x,y,pci,
83,14,41.0,
84,14,41.0,
85,14,41.0,
86,14,41.0,
87,14,41.0,
88,14,41.0,
89,14,41.0,
90,14,41.0,
91,14,41.0,
92,14,41.0,
93,14,41.0,
94,14,42.0,
95,14,42.0,
96,14,42.0,
97,14,42.0,
98,14,42.0,
99,14,42.0,
100,14,42.0,
101,14,42.0,
102,14,42.0,
103,14,42.0,
104,14,42.0,
0,15,38.0,
1,15,38.0,
2,15,38.0,
3,15,38.0,
4,15,38.0,
5,15,38.0,
6,15,38.0,
7,15,38.0,
8,15,38.0,
9,15,38.0,
10,15,38.0,
11,15,38.0,
12,15,38.0,
13,15,38.0,
14,15,38.0,
15,15,38.0,
16,15,38.0,
17,15,38.0,
18,15,38.0,
19,15,38.0,
20,15,38.0,
21,15,38.0,
22,15,38.0,
23,15,38.0,
24,15,38.0,
25,15,38.0,
26,15,38.0,
27,15,38.0,
28,15,38.0,
29,15,38.0,
30,15,38.0,
31,15,38.0,
32,15,38.0,
33,15,38.0,
34,15,38.0,
35,15,38.0,
36,15,38.0,
37,15,38.0,
38,15,38.0,
39,15,38.0,
40,15,38.0,
41,15,38.0,
42,15,38.0,
43,15,38.0,
44,15,38.0,
45,15,38.0,
46,15,38.0,
47,15,38.0,
48,15,38.0,
49,15,38.0,
50,15,38.0,
51,15,38.0,
52,15,38.0,
53,15,38.0,
54,15,38.0,
55,15,38.0,
56,15,38.0,
57,15,38.0,
58,15,39.0,
59,15,39.0,
60,15,39.0,
61,15,39.0,
62,15,39.0,
63,15,39.0,
64,15,39.0,
65,15,39.0,
66,15,39.0,
67,15,39.0,
68,15,39.0,
69,15,39.0,
70,15,39.0,
71,15,39.0,
72,15,39.0,
73,15,39.0,
74,15,41.0,
75,15,41.0,
76,15,41.0,
77,15,41.0,
78,15,41.0,
79,15,41.0,
80,15,41.0,
81,15,41.0,
82,15,41.0,
83,15,41.0,
84,15,41.0,
85,15,41.0,
86,15,41.0,
87,15,41.0,
88,15,41.0,
89,15,41.0,
90,15,41.0,
91,15,41.0,
92,15,41.0,
93,15,41.0,
94,15,42.0,
95,15,42.0,
96,15,42.0,
97,15,42.0,
98,15,42.0,
99,15,42.0,
100,15,42.0,
101,15,42.0,
102,15,42.0,
103,15,42.0,
104,15,42.0,
0,16,38.0,
1,16,38.0,
2,16,38.0,
3,16,38.0,
4,16,38.0,
5,16,38.0,
6,16,38.0,
7,16,38.0,
8,16,38.0,
9,16,38.0,
10,16,38.0,
11,16,38.0,
12,16,38.0,
13,16,38.0,
14,16,38.0,
15,16,38.0,
16,16,38.0,
17,16,38.0,
18,16,38.0,
19,16,38.0,
20,16,38.0,
21,16,38.0,
22,16,38.0,
23,16,38.0,
24,16,38.0,
25,16,38.0,
26,16,38.0,
27,16,38.0,
28,16,38.0,
29,16,38.0,
30,16,38.0,
31,16,38.0,
32,16,38.0,
33,16,38.0,
34,16,38.0,
35,16,38.0,
36,16,38.0,
37,16,38.0,
38,16,38.0,
39,16,38.0,
40,16,38.0,
41,16,38.0,
42,16,38.0,
43,16,38.0,
44,16,38.0,
45,16,38.0,
46,16,38.0,
47,16,38.0,
48,16,38.0,
49,16,38.0,
50,16,38.0,
51,16,38.0,
52,16,38.0,
53,16,38.0,
54,16,38.0,
55,16,38.0,
56,16,38.0,
57,16,38.0,
58,16,38.0,
59,16,39.0,
60,16,39.0,
61,16,38.0,
62,16,39.0,
63,16,39.0,
64,16,41.0,
65,16,41.0,
66,16,39.0,
67,16,39.0,
68,16,39.0,
69,16,39.0,
70,16,39.0,
71,16,39.0,
72,16,39.0,
73,16,39.0,
74,16,41.0,
75,16,41.0,
76,16,41.0,
77,16,41.0,
78,16,41.0,
79,16,41.0,
80,16,41.0,
81,16,41.0,
82,16,41.0,
83,16,41.0,
84,16,41.0,
85,16,41.0,
86,16,41.0,
87,16,41.0,
88,16,41.0,
89,16,41.0,
90,16,41.0,
91,16,41.0,
92,16,41.0,
93,16,41.0,
94,16,41.0,
95,16,42.0,
96,16,42.0,
97,16,42.0,
98,16,42.0,
99,16,42.0,
100,16,42.0,
101,16,42.0,
102,16,42.0,
103,16,42.0,
104,16,42.0,
0,17,38.0,
1,17,38.0,
2,17,38.0,
3,17,38.0,
4,17,38.0,
5,17,38.0,
6,17,38.0,
7,17,38.0,
8,17,38.0,
9,17,38.0,
10,17,38.0,
11,17,38.0,
12,17,38.0,
13,17,38.0,
14,17,38.0,
15,17,38.0,
16,17,38.0,
17,17,38.0,
18,17,38.0,
19,17,38.0,
20,17,38.0,
21,17,38.0,
22,17,38.0,
23,17,38.0,
24,17,38.0,
25,17,38.0,
26,17,38.0,
27,17,38.0,
28,17,38.0,
29,17,38.0,
30,17,38.0,
31,17,38.0,
32,17,38.0,
33,17,38.0,
34,17,38.0,
35,17,38.0,
36,17,38.0,
37,17,38.0,
38,17,38.0,
39,17,38.0,
40,17,38.0,
41,17,38.0,
42,17,38.0,
43,17,38.0,
44,17,38.0,
45,17,38.0,
46,17,38.0,
47,17,38.0,
48,17,38.0,
49,17,38.0,
50,17,38.0,
51,17,38.0,
52,17,38.0,
53,17,38.0,
54,17,38.0,
55,17,38.0,
56,17,38.0,
57,17,38.0,
58,17,38.0,
59,17,38.0,
60,17,38.0,
61,17,38.0,
62,17,38.0,
63,17,41.0,
64,17,41.0,
65,17,41.0,
66,17,41.0,
67,17,41.0,
68,17,41.0,
69,17,41.0,
70,17,39.0,
71,17,39.0,
72,17,39.0,
73,17,41.0,
74,17,41.0,
75,17,41.0,
76,17,41.0,
77,17,41.0,
78,17,41.0,
79,17,41.0,
80,17,41.0,
81,17,41.0,
82,17,41.0,
83,17,41.0,
84,17,41.0,
85,17,41.0,
86,17,41.0,
87,17,41.0,
88,17,41.0,
89,17,41.0,
90,17,41.0,
91,17,41.0,
92,17,41.0,
93,17,41.0,
94,17,41.0,
95,17,42.0,
96,17,42.0,
97,17,42.0,
98,17,42.0,
99,17,42.0,
100,17,42.0,
101,17,42.0,
102,17,42.0,
103,17,42.0,
104,17,42.0,
0,18,38.0,
1,18,38.0,
2,18,38.0,
3,18,38.0,
4,18,38.0,
5,18,38.0,
6,18,38.0,
7,18,38.0,
8,18,38.0,
9,18,38.0,
10,18,38.0,
11,18,38.0,
12,18,38.0,
13,18,38.0,
14,18,38.0,
15,18,38.0,
16,18,38.0,
17,18,38.0,
18,18,38.0,
19,18,38.0,
20,18,38.0,
21,18,38.0,
22,18,38.0,
23,18,38.0,
24,18,38.0,
25,18,38.0,
26,18,38.0,
27,18,38.0,
28,18,38.0,
29,18,38.0,
30,18,38.0,
31,18,38.0,
32,18,38.0,
33,18,38.0,
34,18,38.0,
35,18,38.0,
36,18,38.0,
37,18,38.0,
38,18,38.0,
39,18,38.0,
40,18,38.0,
41,18,38.0,
42,18,38.0,
43,18,38.0,
44,18,38.0,
45,18,38.0,
46,18,38.0,
47,18,38.0,
48,18,38.0,
49,18,38.0,
50,18,38.0,
51,18,38.0,
52,18,38.0,
53,18,38.0,
54,18,38.0,
55,18,38.0,
56,18,38.0,
57,18,38.0,
58,18,38.0,
59,18,38.0,
60,18,38.0,
61,18,38.0,
62,18,38.0,
63,18,41.0,
64,18,41.0,
65,18,41.0,
66,18,41.0,
67,18,41.0,
68,18,41.0,
69,18,41.0,
70,18,41.0,
71,18,41.0,
72,18,41.0,
73,18,41.0,
74,18,41.0,
75,18,41.0,
76,18,41.0,
77,18,41.0,
78,18,41.0,
79,18,41.0,
80,18,41.0,
81,18,41.0,
82,18,41.0,
83,18,41.0,
84,18,41.0,
85,18,41.0,
86,18,41.0,
87,18,41.0,
88,18,41.0,
89,18,41.0,
90,18,41.0,
91,18,41.0,
92,18,41.0,
93,18,41.0,
94,18,41.0,
95,18,42.0,
96,18,42.0,
97,18,42.0,
98,18,42.0,
99,18,42.0,
100,18,42.0,
101,18,42.0,
102,18,42.0,
103,18,42.0,
104,18,42.0,
0,19,38.0,
1,19,38.0,
2,19,38.0,
3,19,38.0,
4,19,38.0,
5,19,38.0,
6,19,38.0,
7,19,38.0,
8,19,38.0,
9,19,38.0,
10,19,38.0,
11,19,38.0,
12,19,38.0,
13,19,38.0,
14,19,38.0,
15,19,38.0,
16,19,38.0,
17,19,38.0,
18,19,38.0,
19,19,38.0,
20,19,38.0,
21,19,38.0,
22,19,38.0,
23,19,38.0,
24,19,38.0,
25,19,38.0,
26,19,38.0,
27,19,38.0,
28,19,38.0,
29,19,38.0,
30,19,38.0,
31,19,38.0,
32,19,38.0,
33,19,38.0,
34,19,38.0,
35,19,38.0,
36,19,38.0,
37,19,38.0,
38,19,38.0,
39,19,38.0,
40,19,38.0,
41,19,38.0,
42,19,38.0,
43,19,38.0,
44,19,38.0,
45,19,38.0,
46,19,38.0,
47,19,38.0,
48,19,38.0,
49,19,38.0,
50,19,38.0,
51,19,38.0,
52,19,38.0,
53,19,38.0,
54,19,38.0,
55,19,38.0,
56,19,38.0,
57,19,38.0,
58,19,38.0,
59,19,38.0,
60,19,38.0,
61,19,38.0,
62,19,38.0,
63,19,41.0,
64,19,41.0,
65,19,41.0,
66,19,41.0,
67,19,41.0,
68,19,41.0,
69,19,41.0,
70,19,41.0,
71,19,41.0,
72,19,41.0,
73,19,41.0,
74,19,41.0,
75,19,41.0,
76,19,41.0,
77,19,41.0,
78,19,41.0,
79,19,41.0,
80,19,41.0,
81,19,41.0,
82,19,41.0,
83,19,41.0,
84,19,41.0,
85,19,41.0,
86,19,41.0,
87,19,41.0,
88,19,41.0,
89,19,41.0,
90,19,41.0,
91,19,41.0,
92,19,41.0,
93,19,41.0,
94,19,41.0,
95,19,42.0,
96,19,42.0,
97,19,42.0,
98,19,42.0,
99,19,42.0,
100,19,42.0,
101,19,42.0,
102,19,42.0,
103,19,42.0,
104,19,42.0,
0,20,38.0,
1,20,38.0,
2,20,38.0,
3,20,38.0,
4,20,38.0,
5,20,38.0,
6,20,38.0,
7,20,38.0,
8,20,38.0,
9,20,38.0,
10,20,38.0,
11,20,38.0,
12,20,38.0,
13,20,38.0,
14,20,38.0,
15,20,38.0,
16,20,38.0,
17,20,38.0,
18,20,38.0,
19,20,38.0,
20,20,38.0,
21,20,38.0,
22,20,38.0,
23,20,38.0,
24,20,38.0,
25,20,38.0,
26,20,38.0,
27,20,38.0,
28,20,38.0,
29,20,38.0,
30,20,38.0,
31,20,38.0,
32,20,38.0,
33,20,38.0,
34,20,38.0,
35,20,38.0,
36,20,38.0,
37,20,38.0,
38,20,38.0,
39,20,38.0,
40,20,38.0,
41,20,38.0,
42,20,38.0,
43,20,38.0,
44,20,38.0,
45,20,38.0,
46,20,38.0,
47,20,38.0,
48,20,38.0,
49,20,38.0,
50,20,38.0,
51,20,38.0,
52,20,38.0,
53,20,38.0,
54,20,38.0,
55,20,38.0,
56,20,38.0,
57,20,38.0,
58,20,38.0,
59,20,38.0,
60,20,38.0,
61,20,38.0,
62,20,38.0,
63,20,41.0,
64,20,41.0,
65,20,41.0,
66,20,41.0,
67,20,41.0,
68,20,41.0,
69,20,41.0,
70,20,41.0,
71,20,41.0,
72,20,41.0,
73,20,41.0,
74,20,41.0,
75,20,41.0,
76,20,41.0,
77,20,41.0,
78,20,41.0,
79,20,41.0,
80,20,41.0,
81,20,41.0,
82,20,41.0,
83,20,41.0,
84,20,41.0,
85,20,41.0,
86,20,41.0,
87,20,41.0,
88,20,41.0,
89,20,41.0,
90,20,41.0,
91,20,41.0,
92,20,41.0,
93,20,41.0,
94,20,41.0,
95,20,41.0,
96,20,42.0,
97,20,42.0,
98,20,42.0,
99,20,42.0,
100,20,42.0,
101,20,42.0,
102,20,42.0,
103,20,42.0,
104,20,42.0,
0,21,38.0,
1,21,38.0,
2,21,38.0,
3,21,38.0,
4,21,38.0,
5,21,38.0,
6,21,38.0,
7,21,38.0,
8,21,38.0,
9,21,38.0,
10,21,38.0,
11,21,38.0,
12,21,38.0,
13,21,38.0,
14,21,38.0,
15,21,38.0,
16,21,38.0,
17,21,38.0,
18,21,38.0,
19,21,38.0,
20,21,38.0,
21,21,38.0,
22,21,38.0,
23,21,38.0,
24,21,38.0,
25,21,38.0,
26,21,38.0,
27,21,38.0,
28,21,38.0,
29,21,38.0,
30,21,38.0,
31,21,38.0,
32,21,38.0,
33,21,38.0,
34,21,38.0,
35,21,38.0,
36,21,38.0,
37,21,38.0,
38,21,38.0,
39,21,38.0,
40,21,38.0,
41,21,38.0,
42,21,38.0,
43,21,38.0,
44,21,38.0,
45,21,38.0,
46,21,38.0,
47,21,38.0,
48,21,38.0,
49,21,38.0,
50,21,38.0,
51,21,38.0,
52,21,38.0,
53,21,38.0,
54,21,38.0,
55,21,38.0,
56,21,38.0,
57,21,38.0,
58,21,38.0,
59,21,38.0,
60,21,38.0,
61,21,38.0,
62,21,41.0,
63,21,41.0,
64,21,41.0,
65,21,41.0,
66,21,41.0,
67,21,41.0,
68,21,41.0,
69,21,41.0,
70,21,41.0,
71,21,41.0,
72,21,41.0,
73,21,41.0,
74,21,41.0,
75,21,41.0,
76,21,41.0,
77,21,41.0,
78,21,41.0,
79,21,41.0,
80,21,41.0,
81,21,41.0,
82,21,41.0,
83,21,41.0,
84,21,41.0,
85,21,41.0,
86,21,41.0,
87,21,41.0,
88,21,41.0,
89,21,41.0,
90,21,41.0,
91,21,41.0,
92,21,41.0,
93,21,41.0,
94,21,41.0,
95,21,41.0,
96,21,42.0,
97,21,42.0,
98,21,42.0,
99,21,42.0,
100,21,42.0,
101,21,42.0,
102,21,42.0,
103,21,42.0,
104,21,42.0,
0,22,38.0,
1,22,38.0,
2,22,38.0,
3,22,38.0,
4,22,38.0,
5,22,38.0,
6,22,38.0,
7,22,38.0,
8,22,38.0,
9,22,38.0,
10,22,38.0,
11,22,38.0,
12,22,38.0,
13,22,38.0,
14,22,38.0,
15,22,38.0,
16,22,38.0,
17,22,38.0,
18,22,38.0,
19,22,38.0,
20,22,38.0,
21,22,38.0,
22,22,38.0,
23,22,38.0,
24,22,38.0,
25,22,38.0,
26,22,38.0,
27,22,38.0,
28,22,38.0,
29,22,38.0,
30,22,38.0,
31,22,38.0,
32,22,38.0,
33,22,38.0,
34,22,38.0,
35,22,38.0,
36,22,38.0,
37,22,38.0,
38,22,38.0,
39,22,38.0,
40,22,38.0,
41,22,38.0,
42,22,38.0,
43,22,38.0,
44,22,38.0,
45,22,38.0,
46,22,38.0,
47,22,38.0,
48,22,38.0,
49,22,38.0,
50,22,38.0,
51,22,38.0,
52,22,38.0,
53,22,38.0,
54,22,38.0,
55,22,38.0,
56,22,38.0,
57,22,38.0,
58,22,38.0,
59,22,38.0,
60,22,38.0,
61,22,41.0,
62,22,41.0,
63,22,41.0,
64,22,41.0,
65,22,41.0,
66,22,41.0,
67,22,41.0,
68,22,41.0,
69,22,41.0,
70,22,41.0,
71,22,41.0,
72,22,41.0,
73,22,41.0,
74,22,41.0,
75,22,41.0,
76,22,41.0,
77,22,41.0,
78,22,41.0,
79,22,41.0,
80,22,41.0,
81,22,41.0,
82,22,41.0,
83,22,41.0,
84,22,41.0,
85,22,41.0,
86,22,41.0,
87,22,41.0,
88,22,41.0,
89,22,41.0,
90,22,41.0,
91,22,41.0,
92,22,41.0,
93,22,41.0,
94,22,41.0,
95,22,41.0,
96,22,42.0,
97,22,42.0,
98,22,42.0,
99,22,42.0,
100,22,42.0,
101,22,42.0,
102,22,42.0,
103,22,42.0,
104,22,42.0,
0,23,38.0,
1,23,38.0,
2,23,38.0,
3,23,38.0,
4,23,38.0,
5,23,38.0,
6,23,38.0,
7,23,38.0,
8,23,38.0,
9,23,38.0,
10,23,38.0,
11,23,38.0,
12,23,38.0,
13,23,38.0,
14,23,38.0,
15,23,38.0,
16,23,38.0,
17,23,38.0,
18,23,38.0,
19,23,38.0,
20,23,38.0,
21,23,38.0,
22,23,38.0,
23,23,38.0,
24,23,38.0,
25,23,38.0,
26,23,38.0,
27,23,38.0,
28,23,38.0,
29,23,38.0,
30,23,38.0,
31,23,38.0,
32,23,38.0,
33,23,38.0,
34,23,38.0,
35,23,38.0,
36,23,38.0,
37,23,38.0,
38,23,38.0,
39,23,38.0,
40,23,38.0,
41,23,38.0,
42,23,38.0,
43,23,38.0,
44,23,38.0,
45,23,38.0,
46,23,38.0,
47,23,38.0,
48,23,38.0,
49,23,38.0,
50,23,38.0,
51,23,38.0,
52,23,38.0,
53,23,38.0,
54,23,38.0,
55,23,38.0,
56,23,38.0,
57,23,38.0,
58,23,38.0,
59,23,38.0,
60,23,41.0,
61,23,41.0,
62,23,41.0,
63,23,41.0,
64,23,41.0,
65,23,41.0,
66,23,41.0,
67,23,41.0,
68,23,41.0,
69,23,41.0,
70,23,41.0,
71,23,41.0,
72,23,41.0,
73,23,41.0,
74,23,41.0,
75,23,41.0,
76,23,41.0,
77,23,41.0,
78,23,41.0,
79,23,41.0,
80,23,41.0,
81,23,41.0,
82,23,41.0,
83,23,41.0,
84,23,41.0,
85,23,41.0,
86,23,41.0,
87,23,41.0,
88,23,41.0,
89,23,41.0,
90,23,41.0,
91,23,41.0,
92,23,41.0,
93,23,41.0,
94,23,41.0,
95,23,41.0,
96,23,41.0,
97,23,42.0,
98,23,42.0,
99,23,42.0,
100,23,42.0,
101,23,42.0,
102,23,42.0,
103,23,42.0,
104,23,42.0,
0,24,38.0,
1,24,38.0,
2,24,38.0,
3,24,38.0,
4,24,38.0,
5,24,38.0,
6,24,38.0,
7,24,38.0,
8,24,38.0,
9,24,38.0,
10,24,38.0,
11,24,38.0,
12,24,38.0,
13,24,38.0,
14,24,38.0,
15,24,38.0,
16,24,38.0,
17,24,38.0,
18,24,38.0,
19,24,38.0,
20,24,38.0,
21,24,38.0,
22,24,38.0,
23,24,38.0,
24,24,38.0,
25,24,38.0,
26,24,38.0,
27,24,38.0,
28,24,38.0,
29,24,38.0,
30,24,38.0,
31,24,38.0,
32,24,38.0,
33,24,38.0,
34,24,38.0,
35,24,38.0,
36,24,38.0,
37,24,38.0,
38,24,38.0,
39,24,38.0,
40,24,38.0,
41,24,38.0,
42,24,38.0,
43,24,38.0,
44,24,38.0,
45,24,38.0,
46,24,38.0,
47,24,38.0,
48,24,38.0,
49,24,38.0,
50,24,38.0,
51,24,38.0,
52,24,38.0,
53,24,38.0,
54,24,38.0,
55,24,38.0,
56,24,38.0,
57,24,38.0,
58,24,38.0,
59,24,38.0,
60,24,41.0,
61,24,41.0,
62,24,41.0,
63,24,41.0,
64,24,41.0,
65,24,41.0,
66,24,41.0,
67,24,41.0,
68,24,41.0,
69,24,41.0,
70,24,41.0,
71,24,41.0,
72,24,41.0,
73,24,41.0,
74,24,41.0,
75,24,41.0,
76,24,41.0,
77,24,41.0,
78,24,41.0,
79,24,41.0,
80,24,41.0,
81,24,41.0,
82,24,41.0,
83,24,41.0,
84,24,41.0,
85,24,41.0,
86,24,41.0,
87,24,41.0,
88,24,41.0,
89,24,41.0,
90,24,41.0,
91,24,41.0,
92,24,41.0,
93,24,41.0,
94,24,41.0,
95,24,41.0,
96,24,41.0,
97,24,41.0,
98,24,42.0,
99,24,42.0,
100,24,42.0,
101,24,42.0,
102,24,42.0,
103,24,42.0,
104,24,42.0,
0,25,38.0,
1,25,38.0,
2,25,38.0,
3,25,38.0,
4,25,38.0,
5,25,38.0,
6,25,38.0,
7,25,38.0,
8,25,38.0,
9,25,38.0,
10,25,38.0,
11,25,38.0,
12,25,38.0,
13,25,38.0,
14,25,38.0,
15,25,38.0,
16,25,38.0,
17,25,38.0,
18,25,38.0,
19,25,38.0,
20,25,38.0,
21,25,38.0,
22,25,38.0,
23,25,38.0,
24,25,38.0,
25,25,38.0,
26,25,38.0,
27,25,38.0,
28,25,38.0,
29,25,38.0,
30,25,38.0,
31,25,38.0,
32,25,38.0,
33,25,38.0,
34,25,38.0,
35,25,38.0,
36,25,38.0,
37,25,38.0,
38,25,38.0,
39,25,38.0,
40,25,38.0,
41,25,38.0,
42,25,38.0,
43,25,38.0,
44,25,38.0,
45,25,38.0,
46,25,38.0,
47,25,38.0,
48,25,38.0,
49,25,38.0,
50,25,38.0,
51,25,38.0,
52,25,38.0,
53,25,38.0,
54,25,38.0,
55,25,38.0,
56,25,38.0,
57,25,38.0,
58,25,38.0,
59,25,41.0,
60,25,41.0,
61,25,41.0,
62,25,41.0,
63,25,41.0,
64,25,41.0,
65,25,41.0,
66,25,41.0,
67,25,41.0,
68,25,41.0,
69,25,41.0,
70,25,41.0,
71,25,41.0,
72,25,41.0,
73,25,41.0,
74,25,41.0,
75,25,41.0,
76,25,41.0,
77,25,41.0,
78,25,41.0,
79,25,41.0,
80,25,41.0,
81,25,41.0,
82,25,41.0,
83,25,41.0,
84,25,41.0,
85,25,41.0,
86,25,41.0,
87,25,41.0,
88,25,41.0,
89,25,41.0,
90,25,41.0,
91,25,41.0,
92,25,41.0,
93,25,41.0,
94,25,41.0,
95,25,41.0,
96,25,41.0,
97,25,41.0,
98,25,41.0,
99,25,42.0,
100,25,42.0,
101,25,42.0,
102,25,42.0,
103,25,42.0,
104,25,42.0,
0,26,38.0,
1,26,38.0,
2,26,38.0,
3,26,38.0,
4,26,38.0,
5,26,38.0,
6,26,38.0,
7,26,38.0,
8,26,38.0,
9,26,38.0,
10,26,38.0,
11,26,38.0,
12,26,38.0,
13,26,38.0,
14,26,38.0,
15,26,38.0,
16,26,38.0,
17,26,38.0,
18,26,38.0,
19,26,38.0,
20,26,38.0,
21,26,38.0,
22,26,38.0,
23,26,38.0,
24,26,38.0,
25,26,38.0,
26,26,38.0,
27,26,38.0,
28,26,38.0,
29,26,38.0,
30,26,38.0,
31,26,38.0,
32,26,38.0,
33,26,38.0,
34,26,38.0,
35,26,38.0,
36,26,38.0,
37,26,38.0,
38,26,38.0,
39,26,38.0,
40,26,38.0,
41,26,38.0,
42,26,38.0,
43,26,38.0,
44,26,38.0,
45,26,38.0,
46,26,38.0,
47,26,38.0,
48,26,38.0,
49,26,38.0,
50,26,38.0,
51,26,38.0,
52,26,38.0,
53,26,38.0,
54,26,38.0,
55,26,38.0,
56,26,38.0,
57,26,38.0,
58,26,38.0,
59,26,41.0,
60,26,41.0,
61,26,41.0,
62,26,41.0,
63,26,41.0,
64,26,41.0,
65,26,41.0,
66,26,41.0,
67,26,41.0,
68,26,41.0,
69,26,41.0,
70,26,41.0,
71,26,41.0,
72,26,41.0,
73,26,41.0,
74,26,41.0,
75,26,41.0,
76,26,41.0,
77,26,41.0,
78,26,41.0,
79,26,41.0,
80,26,41.0,
81,26,41.0,
82,26,41.0,
83,26,41.0,
84,26,41.0,
85,26,41.0,
86,26,41.0,
87,26,41.0,
88,26,41.0,
89,26,41.0,
90,26,41.0,
91,26,41.0,
92,26,41.0,
93,26,41.0,
94,26,41.0,
95,26,41.0,
96,26,41.0,
97,26,41.0,
98,26,41.0,
99,26,41.0,
100,26,42.0,
101,26,42.0,
102,26,42.0,
103,26,42.0,
104,26,42.0,
